,Res. Name 1,Res. Number 1,Chain 1,Res. Name 2,Res. Number 2,Chain 2,Atom 1,Atom 2,Distance (Å),DHA Angle
0,ARG,219,A,ARG,207,B,NH2,O,2.9 *,116.8
1,ARG,219,A,ARG,225,B,O,N,3.17,154.7
2,PHE,221,A,VAL,223,B,N,O,2.91 *,157.5
3,PHE,221,A,VAL,223,B,O,N,3.03 *,176.0
4,VAL,223,A,PHE,221,B,N,O,3.09,166.6
5,VAL,223,A,PHE,221,B,O,N,2.86 *,161.4
6,ARG,225,A,ARG,219,B,N,O,2.81 *,172.3
7,VAL,226,A,ARG,378,B,O,NH2,2.89 *,121.2
8,SER,232,A,ARG,378,B,OG,NH1,3.0 *,143.3
9,SER,232,A,ARG,378,B,OG,NH2,2.84 *,157.3
10,GLN,299,A,TRP,13,B,O,N,3.09,157.4
11,LYS,318,A,GLN,363,B,NZ,OE1,2.95 *,117.0
12,LYS,318,A,GLN,367,B,NZ,OE1,2.84 *,126.4
13,GLU,329,A,THR,358,B,OE1,OG1,2.71 *,168.8
14,ARG,378,A,SER,232,B,NH1,OG,2.73 *,174.9
15,ARG,378,A,VAL,226,B,NH2,O,2.81 *,127.8
