,Res. Name 1,Res. Number 1,Chain 1,Res. Name 2,Res. Number 2,Chain 2,Atom 1,Atom 2,Distance (Å),Theta °,H Atom
0,ARG,220,A,VAL,223,B,CA,O,3.460361252817391,135.22406891505847,HA
1,ARG,220,A,ASN,224,B,CB,OD1,3.304754151219128,137.09841837783517,HB2
2,ARG,220,A,VAL,223,B,CG,O,3.537923119571703,153.22921695453064,HG3
3,LEU,222,A,PHE,221,B,CA,O,3.3573203600490675,153.39571596990575,HA
4,LEU,222,A,PHE,221,B,CD2,O,3.5160631393648245,137.4478786792531,HD23
5,ARG,225,A,ARG,219,B,CG,O,3.3671798288775765,114.78298836275623,HG2
6,GLN,227,A,ARG,378,B,CG,O,3.45376606040421,114.78458348406988,HG3
7,HIS,229,A,PRO,371,B,CE1,O,3.590181053930286,140.18361448702825,HE1
8,TYR,236,A,HIS,229,B,CE2,NE2,3.3785520567248946,120.98326230468251,HE2
9,PRO,313,A,LYS,29,B,CB,O,3.4586268951709784,121.23396742731614,HB2
10,LYS,318,A,GLN,367,B,CD,OE1,3.283732632234232,116.7009366760464,HD2
11,LYS,301,A,LEU,4,B,O,CD1,3.5982773656292792,112.71192316116903,HD13
12,GLN,299,A,TRP,13,B,O,CB,3.4641882165956197,154.5659324823698,HB2
13,ASP,267,A,TRP,13,B,OD2,CZ2,3.390294972417583,143.66242264238568,HZ2
14,VAL,223,A,ARG,220,B,O,CA,3.131948275434956 *,122.24139534193978,HA
15,ASN,224,A,ARG,220,B,OD1,CB,3.5229249211415183,164.63672131471915,HB3
16,PRO,202,A,ARG,220,B,O,CD,3.2905470669783767,133.20939974350645,HD3
17,ASN,240,A,HIS,229,B,OD1,CD2,3.006729452411706 *,133.00117103910785,HD2
18,GLU,329,A,THR,358,B,OE1,CG2,3.234161405990744,133.37455173024694,HG23
